OperationType,StartTime,EndTime,Duration(ms)
Put,2024-12-11 03:17:36.657762461 +0000 UTC m=+22.048220094,2024-12-11 03:17:36.735288669 +0000 UTC m=+22.125746302,77
Put,2024-12-11 03:17:36.662860461 +0000 UTC m=+22.053318177,2024-12-11 03:17:36.736717711 +0000 UTC m=+22.127175427,73
Put,2024-12-11 03:17:36.695846711 +0000 UTC m=+22.086304386,2024-12-11 03:17:36.738684794 +0000 UTC m=+22.129142469,42
Get,2024-12-11 03:17:36.670165169 +0000 UTC m=+22.060622844,2024-12-11 03:17:36.738817628 +0000 UTC m=+22.129275302,68
Put,2024-12-11 03:17:36.734867503 +0000 UTC m=+22.125325177,2024-12-11 03:17:36.773914461 +0000 UTC m=+22.164372094,39
Put,2024-12-11 03:17:36.738818878 +0000 UTC m=+22.129276552,2024-12-11 03:17:36.794859503 +0000 UTC m=+22.185317136,56
Put,2024-12-11 03:17:36.735291586 +0000 UTC m=+22.125749219,2024-12-11 03:17:36.795202919 +0000 UTC m=+22.185660594,59
Get,2024-12-11 03:17:36.738688003 +0000 UTC m=+22.129145677,2024-12-11 03:17:36.799279086 +0000 UTC m=+22.189736761,60
Put,2024-12-11 03:17:36.736721128 +0000 UTC m=+22.127178761,2024-12-11 03:17:36.799871836 +0000 UTC m=+22.190329511,63
Get,2024-12-11 03:17:36.773920128 +0000 UTC m=+22.164377802,2024-12-11 03:17:36.818763128 +0000 UTC m=+22.209220802,44
Put,2024-12-11 03:17:36.795032169 +0000 UTC m=+22.185489927,2024-12-11 03:17:36.842902503 +0000 UTC m=+22.233360136,47
Get,2024-12-11 03:17:36.795204794 +0000 UTC m=+22.185662427,2024-12-11 03:17:36.842977336 +0000 UTC m=+22.233434969,47
Put,2024-12-11 03:17:36.799283961 +0000 UTC m=+22.189741594,2024-12-11 03:17:36.846765836 +0000 UTC m=+22.237223511,47
Get,2024-12-11 03:17:36.799873878 +0000 UTC m=+22.190331552,2024-12-11 03:17:36.863423794 +0000 UTC m=+22.253881469,63
Get,2024-12-11 03:17:36.842978753 +0000 UTC m=+22.233436427,2024-12-11 03:17:36.892838461 +0000 UTC m=+22.283296136,49
Put,2024-12-11 03:17:36.818768961 +0000 UTC m=+22.209226636,2024-12-11 03:17:36.893766836 +0000 UTC m=+22.284224511,74
Put,2024-12-11 03:17:36.846770086 +0000 UTC m=+22.237227719,2024-12-11 03:17:36.909629086 +0000 UTC m=+22.300086719,62
Put,2024-12-11 03:17:36.842910836 +0000 UTC m=+22.233368469,2024-12-11 03:17:36.912863169 +0000 UTC m=+22.303320844,69
Put,2024-12-11 03:17:36.863428711 +0000 UTC m=+22.253886344,2024-12-11 03:17:36.926481169 +0000 UTC m=+22.316938802,63
Put,2024-12-11 03:17:36.909634628 +0000 UTC m=+22.300092302,2024-12-11 03:17:36.959055545 +0000 UTC m=+22.349513219,49
Put,2024-12-11 03:17:36.892844586 +0000 UTC m=+22.283302261,2024-12-11 03:17:36.962603503 +0000 UTC m=+22.353061136,69
Put,2024-12-11 03:17:36.912867003 +0000 UTC m=+22.303324636,2024-12-11 03:17:36.964419086 +0000 UTC m=+22.354876719,51
Get,2024-12-11 03:17:36.893769836 +0000 UTC m=+22.284227511,2024-12-11 03:17:36.967899128 +0000 UTC m=+22.358356803,74
Put,2024-12-11 03:17:36.926485211 +0000 UTC m=+22.316942844,2024-12-11 03:17:36.977565836 +0000 UTC m=+22.368023511,51
Put,2024-12-11 03:17:36.959061711 +0000 UTC m=+22.349519386,2024-12-11 03:17:37.02108242 +0000 UTC m=+22.411540094,62
Put,2024-12-11 03:17:36.967902628 +0000 UTC m=+22.358360303,2024-12-11 03:17:37.027643878 +0000 UTC m=+22.418101511,59
Put,2024-12-11 03:17:36.962607045 +0000 UTC m=+22.353064719,2024-12-11 03:17:37.027694586 +0000 UTC m=+22.418152219,65
Put,2024-12-11 03:17:36.964421878 +0000 UTC m=+22.354879553,2024-12-11 03:17:37.02888392 +0000 UTC m=+22.419341594,64
Put,2024-12-11 03:17:36.977569003 +0000 UTC m=+22.368026678,2024-12-11 03:17:37.028927503 +0000 UTC m=+22.419385178,51
Put,2024-12-11 03:17:37.021087795 +0000 UTC m=+22.411545469,2024-12-11 03:17:37.068140336 +0000 UTC m=+22.458598011,47
Put,2024-12-11 03:17:37.027695753 +0000 UTC m=+22.418153428,2024-12-11 03:17:37.076424003 +0000 UTC m=+22.466881636,48
Put,2024-12-11 03:17:37.028928753 +0000 UTC m=+22.419386386,2024-12-11 03:17:37.082298461 +0000 UTC m=+22.472756094,53
Get,2024-12-11 03:17:37.027649628 +0000 UTC m=+22.418107303,2024-12-11 03:17:37.082787711 +0000 UTC m=+22.473245386,55
Put,2024-12-11 03:17:37.02888717 +0000 UTC m=+22.419344844,2024-12-11 03:17:37.08741992 +0000 UTC m=+22.477877553,58
Put,2024-12-11 03:17:37.068147295 +0000 UTC m=+22.458605011,2024-12-11 03:17:37.10418017 +0000 UTC m=+22.494637803,36
Put,2024-12-11 03:17:37.076428753 +0000 UTC m=+22.466886386,2024-12-11 03:17:37.120443961 +0000 UTC m=+22.510901636,44
Get,2024-12-11 03:17:37.082301503 +0000 UTC m=+22.472759136,2024-12-11 03:17:37.137642045 +0000 UTC m=+22.528099719,55
Put,2024-12-11 03:17:37.082790336 +0000 UTC m=+22.473247969,2024-12-11 03:17:37.140665836 +0000 UTC m=+22.531123469,57
Get,2024-12-11 03:17:37.087423211 +0000 UTC m=+22.477880844,2024-12-11 03:17:37.145306503 +0000 UTC m=+22.535764178,57
Put,2024-12-11 03:17:37.104184003 +0000 UTC m=+22.494641636,2024-12-11 03:17:37.158223045 +0000 UTC m=+22.548680678,54
Put,2024-12-11 03:17:37.120448836 +0000 UTC m=+22.510906511,2024-12-11 03:17:37.162987878 +0000 UTC m=+22.553445553,42
Put,2024-12-11 03:17:37.145309336 +0000 UTC m=+22.535767011,2024-12-11 03:17:37.198879045 +0000 UTC m=+22.589336678,53
Put,2024-12-11 03:17:37.140669295 +0000 UTC m=+22.531126969,2024-12-11 03:17:37.200157711 +0000 UTC m=+22.590615386,59
Put,2024-12-11 03:17:37.13764742 +0000 UTC m=+22.528105053,2024-12-11 03:17:37.203263545 +0000 UTC m=+22.593721178,65
Put,2024-12-11 03:17:37.162993836 +0000 UTC m=+22.553451511,2024-12-11 03:17:37.209204753 +0000 UTC m=+22.599662386,46
Put,2024-12-11 03:17:37.158359836 +0000 UTC m=+22.548817594,2024-12-11 03:17:37.210766836 +0000 UTC m=+22.601224469,52
Get,2024-12-11 03:17:37.19888242 +0000 UTC m=+22.589340053,2024-12-11 03:17:37.247973795 +0000 UTC m=+22.638431469,49
Put,2024-12-11 03:17:37.200161586 +0000 UTC m=+22.590619261,2024-12-11 03:17:37.250120836 +0000 UTC m=+22.640578511,49
Put,2024-12-11 03:17:37.203267461 +0000 UTC m=+22.593725094,2024-12-11 03:17:37.262177795 +0000 UTC m=+22.652635428,58
Get,2024-12-11 03:17:37.209207795 +0000 UTC m=+22.599665428,2024-12-11 03:17:37.266743961 +0000 UTC m=+22.657201636,57
Put,2024-12-11 03:17:37.210769003 +0000 UTC m=+22.601226636,2024-12-11 03:17:37.266757461 +0000 UTC m=+22.657215136,55
Get,2024-12-11 03:17:37.247979045 +0000 UTC m=+22.638436719,2024-12-11 03:17:37.293991795 +0000 UTC m=+22.684449469,46
Put,2024-12-11 03:17:37.250124336 +0000 UTC m=+22.640582011,2024-12-11 03:17:37.299910378 +0000 UTC m=+22.690368011,49
Put,2024-12-11 03:17:37.266748128 +0000 UTC m=+22.657205803,2024-12-11 03:17:37.308646461 +0000 UTC m=+22.699104094,41
Put,2024-12-11 03:17:37.26675917 +0000 UTC m=+22.657216844,2024-12-11 03:17:37.311996128 +0000 UTC m=+22.702453803,45
Put,2024-12-11 03:17:37.262182003 +0000 UTC m=+22.652639678,2024-12-11 03:17:37.315739836 +0000 UTC m=+22.706197511,53
Put,2024-12-11 03:17:37.299914628 +0000 UTC m=+22.690372261,2024-12-11 03:17:37.350268503 +0000 UTC m=+22.740726178,50
Get,2024-12-11 03:17:37.29399742 +0000 UTC m=+22.684455094,2024-12-11 03:17:37.35617342 +0000 UTC m=+22.746631053,62
Get,2024-12-11 03:17:37.31199917 +0000 UTC m=+22.702456844,2024-12-11 03:17:37.356257128 +0000 UTC m=+22.746714761,44
Put,2024-12-11 03:17:37.30865042 +0000 UTC m=+22.699108094,2024-12-11 03:17:37.363542086 +0000 UTC m=+22.753999719,54
Get,2024-12-11 03:17:37.315743295 +0000 UTC m=+22.706200969,2024-12-11 03:17:37.369731753 +0000 UTC m=+22.760189386,53
Put,2024-12-11 03:17:37.35027242 +0000 UTC m=+22.740730094,2024-12-11 03:17:37.387946378 +0000 UTC m=+22.778404053,37
Put,2024-12-11 03:17:37.363545711 +0000 UTC m=+22.754003386,2024-12-11 03:17:37.406151836 +0000 UTC m=+22.796609553,42
Get,2024-12-11 03:17:37.356178336 +0000 UTC m=+22.746635969,2024-12-11 03:17:37.40945567 +0000 UTC m=+22.799913303,53
Put,2024-12-11 03:17:37.356258336 +0000 UTC m=+22.746716011,2024-12-11 03:17:37.411937795 +0000 UTC m=+22.802395469,55
Put,2024-12-11 03:17:37.36973642 +0000 UTC m=+22.760194053,2024-12-11 03:17:37.42971792 +0000 UTC m=+22.820175553,59
Put,2024-12-11 03:17:37.38795517 +0000 UTC m=+22.778412803,2024-12-11 03:17:37.447731711 +0000 UTC m=+22.838189386,59
Put,2024-12-11 03:17:37.406156545 +0000 UTC m=+22.796614178,2024-12-11 03:17:37.464952503 +0000 UTC m=+22.855410178,58
Put,2024-12-11 03:17:37.409459003 +0000 UTC m=+22.799916678,2024-12-11 03:17:37.466801128 +0000 UTC m=+22.857258803,57
Put,2024-12-11 03:17:37.411941045 +0000 UTC m=+22.802398678,2024-12-11 03:17:37.471894711 +0000 UTC m=+22.862352386,59
Put,2024-12-11 03:17:37.429721878 +0000 UTC m=+22.820179553,2024-12-11 03:17:37.475265753 +0000 UTC m=+22.865723428,45
Put,2024-12-11 03:17:37.447735753 +0000 UTC m=+22.838193386,2024-12-11 03:17:37.505934378 +0000 UTC m=+22.896392053,58
Get,2024-12-11 03:17:37.464956045 +0000 UTC m=+22.855413719,2024-12-11 03:17:37.516122128 +0000 UTC m=+22.906579803,51
Put,2024-12-11 03:17:37.471897128 +0000 UTC m=+22.862354803,2024-12-11 03:17:37.519195461 +0000 UTC m=+22.909653136,47
Put,2024-12-11 03:17:37.466804003 +0000 UTC m=+22.857261636,2024-12-11 03:17:37.519287836 +0000 UTC m=+22.909745511,52
Put,2024-12-11 03:17:37.475268128 +0000 UTC m=+22.865725761,2024-12-11 03:17:37.530189795 +0000 UTC m=+22.920647469,54
Put,2024-12-11 03:17:37.505939795 +0000 UTC m=+22.896397469,2024-12-11 03:17:37.560828628 +0000 UTC m=+22.951286303,54
Put,2024-12-11 03:17:37.516126628 +0000 UTC m=+22.906584303,2024-12-11 03:17:37.576998836 +0000 UTC m=+22.967456469,60
Put,2024-12-11 03:17:37.519384295 +0000 UTC m=+22.909842011,2024-12-11 03:17:37.57733167 +0000 UTC m=+22.967789344,57
Put,2024-12-11 03:17:37.51919917 +0000 UTC m=+22.909656803,2024-12-11 03:17:37.582845503 +0000 UTC m=+22.973303136,63
Get,2024-12-11 03:17:37.530194128 +0000 UTC m=+22.920651803,2024-12-11 03:17:37.593025878 +0000 UTC m=+22.983483553,62
Put,2024-12-11 03:17:37.560832753 +0000 UTC m=+22.951290386,2024-12-11 03:17:37.605073295 +0000 UTC m=+22.995530969,44
Put,2024-12-11 03:17:37.577002878 +0000 UTC m=+22.967460553,2024-12-11 03:17:37.624421586 +0000 UTC m=+23.014879219,47
Put,2024-12-11 03:17:37.582848836 +0000 UTC m=+22.973306511,2024-12-11 03:17:37.62466242 +0000 UTC m=+23.015120053,41
Put,2024-12-11 03:17:37.577333836 +0000 UTC m=+22.967791511,2024-12-11 03:17:37.627822878 +0000 UTC m=+23.018280553,50
Put,2024-12-11 03:17:37.593030003 +0000 UTC m=+22.983487678,2024-12-11 03:17:37.646386087 +0000 UTC m=+23.036843761,53
Put,2024-12-11 03:17:37.62442642 +0000 UTC m=+23.014884094,2024-12-11 03:17:37.658259837 +0000 UTC m=+23.048717511,33
Put,2024-12-11 03:17:37.605076878 +0000 UTC m=+22.995534511,2024-12-11 03:17:37.659544128 +0000 UTC m=+23.050001803,54
Put,2024-12-11 03:17:37.624664836 +0000 UTC m=+23.015122511,2024-12-11 03:17:37.674141378 +0000 UTC m=+23.064599053,49
Get,2024-12-11 03:17:37.627826336 +0000 UTC m=+23.018283969,2024-12-11 03:17:37.676838045 +0000 UTC m=+23.067295678,49
Put,2024-12-11 03:17:37.646390253 +0000 UTC m=+23.036847886,2024-12-11 03:17:37.69499967 +0000 UTC m=+23.085457303,48
Get,2024-12-11 03:17:37.658263378 +0000 UTC m=+23.048721011,2024-12-11 03:17:37.711651503 +0000 UTC m=+23.102109178,53
Put,2024-12-11 03:17:37.659546795 +0000 UTC m=+23.050004428,2024-12-11 03:17:37.717844253 +0000 UTC m=+23.108301886,58
Put,2024-12-11 03:17:37.67684092 +0000 UTC m=+23.067298553,2024-12-11 03:17:37.727254712 +0000 UTC m=+23.117712386,50
Put,2024-12-11 03:17:37.674145003 +0000 UTC m=+23.064602636,2024-12-11 03:17:37.732527753 +0000 UTC m=+23.122985428,58
Put,2024-12-11 03:17:37.69500317 +0000 UTC m=+23.085460803,2024-12-11 03:17:37.745078295 +0000 UTC m=+23.135535928,50
Put,2024-12-11 03:17:37.711656545 +0000 UTC m=+23.102114178,2024-12-11 03:17:37.766628212 +0000 UTC m=+23.157085845,54
Put,2024-12-11 03:17:37.717848712 +0000 UTC m=+23.108306345,2024-12-11 03:17:37.775932503 +0000 UTC m=+23.166390178,58
Get,2024-12-11 03:17:37.727259628 +0000 UTC m=+23.117717261,2024-12-11 03:17:37.782436087 +0000 UTC m=+23.172893761,55
Put,2024-12-11 03:17:37.732530795 +0000 UTC m=+23.122988428,2024-12-11 03:17:37.79192517 +0000 UTC m=+23.182382803,59
Put,2024-12-11 03:17:37.745082253 +0000 UTC m=+23.135539886,2024-12-11 03:17:37.808906753 +0000 UTC m=+23.199364386,63
Put,2024-12-11 03:17:37.766632462 +0000 UTC m=+23.157090095,2024-12-11 03:17:37.815654753 +0000 UTC m=+23.206112428,49
Put,2024-12-11 03:17:37.775936337 +0000 UTC m=+23.166393970,2024-12-11 03:17:37.824680128 +0000 UTC m=+23.215137761,48
Put,2024-12-11 03:17:37.782447212 +0000 UTC m=+23.172904845,2024-12-11 03:17:37.840843462 +0000 UTC m=+23.231301095,58
Put,2024-12-11 03:17:37.791928295 +0000 UTC m=+23.182385970,2024-12-11 03:17:37.84878717 +0000 UTC m=+23.239244845,56
Get,2024-12-11 03:17:37.808909837 +0000 UTC m=+23.199367470,2024-12-11 03:17:37.85313317 +0000 UTC m=+23.243590803,44
Put,2024-12-11 03:17:37.815659212 +0000 UTC m=+23.206116845,2024-12-11 03:17:37.872759837 +0000 UTC m=+23.263217511,57
Put,2024-12-11 03:17:37.824684462 +0000 UTC m=+23.215142095,2024-12-11 03:17:37.875879337 +0000 UTC m=+23.266337011,51
Put,2024-12-11 03:17:37.840847253 +0000 UTC m=+23.231304928,2024-12-11 03:17:37.897432337 +0000 UTC m=+23.287889970,56
Put,2024-12-11 03:17:37.853136378 +0000 UTC m=+23.243594011,2024-12-11 03:17:37.919636295 +0000 UTC m=+23.310093928,66
Put,2024-12-11 03:17:37.872763753 +0000 UTC m=+23.263221386,2024-12-11 03:17:37.920274003 +0000 UTC m=+23.310731678,47
Get,2024-12-11 03:17:37.848791545 +0000 UTC m=+23.239249178,2024-12-11 03:17:37.920834212 +0000 UTC m=+23.311291886,72
Get,2024-12-11 03:17:37.875882212 +0000 UTC m=+23.266339886,2024-12-11 03:17:37.931726837 +0000 UTC m=+23.322184511,55
Put,2024-12-11 03:17:37.92027667 +0000 UTC m=+23.310734303,2024-12-11 03:17:37.971289337 +0000 UTC m=+23.361747011,51
Put,2024-12-11 03:17:37.91964042 +0000 UTC m=+23.310098095,2024-12-11 03:17:37.975646128 +0000 UTC m=+23.366103803,56
Put,2024-12-11 03:17:37.89924317 +0000 UTC m=+23.289700845,2024-12-11 03:17:37.978187503 +0000 UTC m=+23.368645136,78
Put,2024-12-11 03:17:37.920836712 +0000 UTC m=+23.311294345,2024-12-11 03:17:37.980654837 +0000 UTC m=+23.371112470,59
Put,2024-12-11 03:17:37.931731045 +0000 UTC m=+23.322188720,2024-12-11 03:17:37.981870212 +0000 UTC m=+23.372327886,50
Put,2024-12-11 03:17:37.971293462 +0000 UTC m=+23.361751095,2024-12-11 03:17:38.04871692 +0000 UTC m=+23.439174553,77
Get,2024-12-11 03:17:37.975650628 +0000 UTC m=+23.366108261,2024-12-11 03:17:38.048779087 +0000 UTC m=+23.439236761,73
Put,2024-12-11 03:17:37.980657212 +0000 UTC m=+23.371114886,2024-12-11 03:17:38.07598367 +0000 UTC m=+23.466441303,95
Put,2024-12-11 03:17:37.981903837 +0000 UTC m=+23.372361511,2024-12-11 03:17:38.080100087 +0000 UTC m=+23.470557761,98
Put,2024-12-11 03:17:37.978190295 +0000 UTC m=+23.368647970,2024-12-11 03:17:38.082832753 +0000 UTC m=+23.473290428,104
Get,2024-12-11 03:17:38.048726337 +0000 UTC m=+23.439183970,2024-12-11 03:17:38.09534167 +0000 UTC m=+23.485799345,46
Put,2024-12-11 03:17:38.048781045 +0000 UTC m=+23.439238678,2024-12-11 03:17:38.114305212 +0000 UTC m=+23.504762928,65
Get,2024-12-11 03:17:38.075989878 +0000 UTC m=+23.466447553,2024-12-11 03:17:38.137662962 +0000 UTC m=+23.528120636,61
Put,2024-12-11 03:17:38.080111795 +0000 UTC m=+23.470569470,2024-12-11 03:17:38.142051378 +0000 UTC m=+23.532509011,61
Get,2024-12-11 03:17:38.082837253 +0000 UTC m=+23.473294886,2024-12-11 03:17:38.144128753 +0000 UTC m=+23.534586428,61
Get,2024-12-11 03:17:38.095346337 +0000 UTC m=+23.485804011,2024-12-11 03:17:38.152389962 +0000 UTC m=+23.542847595,57
Get,2024-12-11 03:17:38.114310087 +0000 UTC m=+23.504767720,2024-12-11 03:17:38.17595517 +0000 UTC m=+23.566412845,61
Get,2024-12-11 03:17:38.137668337 +0000 UTC m=+23.528126011,2024-12-11 03:17:38.186658128 +0000 UTC m=+23.577115761,48
Put,2024-12-11 03:17:38.142056087 +0000 UTC m=+23.532513761,2024-12-11 03:17:38.191978462 +0000 UTC m=+23.582436136,49
Put,2024-12-11 03:17:38.144131253 +0000 UTC m=+23.534588886,2024-12-11 03:17:38.196641628 +0000 UTC m=+23.587099303,52
Put,2024-12-11 03:17:38.152393795 +0000 UTC m=+23.542851470,2024-12-11 03:17:38.200210128 +0000 UTC m=+23.590667761,47
Put,2024-12-11 03:17:38.186662087 +0000 UTC m=+23.577119720,2024-12-11 03:17:38.228093962 +0000 UTC m=+23.618551595,41
Put,2024-12-11 03:17:38.175962253 +0000 UTC m=+23.566419886,2024-12-11 03:17:38.230793795 +0000 UTC m=+23.621251470,54
Get,2024-12-11 03:17:38.200216378 +0000 UTC m=+23.590674053,2024-12-11 03:17:38.24207492 +0000 UTC m=+23.632532553,41
Put,2024-12-11 03:17:38.196644545 +0000 UTC m=+23.587102178,2024-12-11 03:17:38.246261295 +0000 UTC m=+23.636718928,49
Put,2024-12-11 03:17:38.191982128 +0000 UTC m=+23.582439803,2024-12-11 03:17:38.246839545 +0000 UTC m=+23.637297220,54
Put,2024-12-11 03:17:38.230798753 +0000 UTC m=+23.621256428,2024-12-11 03:17:38.286493087 +0000 UTC m=+23.676950720,55
Put,2024-12-11 03:17:38.228098295 +0000 UTC m=+23.618555928,2024-12-11 03:17:38.293201295 +0000 UTC m=+23.683658970,65
Put,2024-12-11 03:17:38.246264378 +0000 UTC m=+23.636722011,2024-12-11 03:17:38.30329892 +0000 UTC m=+23.693756595,57
Put,2024-12-11 03:17:38.246842753 +0000 UTC m=+23.637300386,2024-12-11 03:17:38.303325295 +0000 UTC m=+23.693782970,56
Get,2024-12-11 03:17:38.242078878 +0000 UTC m=+23.632536511,2024-12-11 03:17:38.306690795 +0000 UTC m=+23.697148470,64
Get,2024-12-11 03:17:38.28649717 +0000 UTC m=+23.676954803,2024-12-11 03:17:38.344336004 +0000 UTC m=+23.734793678,57
Get,2024-12-11 03:17:38.293205045 +0000 UTC m=+23.683662720,2024-12-11 03:17:38.34741842 +0000 UTC m=+23.737876053,54
Get,2024-12-11 03:17:38.303304837 +0000 UTC m=+23.693762511,2024-12-11 03:17:38.357985462 +0000 UTC m=+23.748443095,54
Put,2024-12-11 03:17:38.303328045 +0000 UTC m=+23.693785678,2024-12-11 03:17:38.359281754 +0000 UTC m=+23.749739387,55
Put,2024-12-11 03:17:38.30677142 +0000 UTC m=+23.697229136,2024-12-11 03:17:38.360975254 +0000 UTC m=+23.751432887,54
Get,2024-12-11 03:17:38.347422254 +0000 UTC m=+23.737879928,2024-12-11 03:17:38.400872712 +0000 UTC m=+23.791330345,53
Put,2024-12-11 03:17:38.359284212 +0000 UTC m=+23.749741845,2024-12-11 03:17:38.40433367 +0000 UTC m=+23.794791303,45
Put,2024-12-11 03:17:38.344341337 +0000 UTC m=+23.734798970,2024-12-11 03:17:38.407910045 +0000 UTC m=+23.798367678,63
Get,2024-12-11 03:17:38.360978045 +0000 UTC m=+23.751435678,2024-12-11 03:17:38.41095942 +0000 UTC m=+23.801417053,49
Get,2024-12-11 03:17:38.358767837 +0000 UTC m=+23.749225512,2024-12-11 03:17:38.41608592 +0000 UTC m=+23.806543553,57
Get,2024-12-11 03:17:38.40087817 +0000 UTC m=+23.791335803,2024-12-11 03:17:38.431893504 +0000 UTC m=+23.822351137,31
Put,2024-12-11 03:17:38.404337962 +0000 UTC m=+23.794795595,2024-12-11 03:17:38.477871587 +0000 UTC m=+23.868329262,73
Put,2024-12-11 03:17:38.407914212 +0000 UTC m=+23.798371845,2024-12-11 03:17:38.482452879 +0000 UTC m=+23.872910512,74
Put,2024-12-11 03:17:38.410962212 +0000 UTC m=+23.801419887,2024-12-11 03:17:38.485300795 +0000 UTC m=+23.875758428,74
Get,2024-12-11 03:17:38.431897462 +0000 UTC m=+23.822355095,2024-12-11 03:17:38.485318587 +0000 UTC m=+23.875776262,53
Put,2024-12-11 03:17:38.416089337 +0000 UTC m=+23.806546970,2024-12-11 03:17:38.485372087 +0000 UTC m=+23.875829762,69
Put,2024-12-11 03:17:38.482456754 +0000 UTC m=+23.872914387,2024-12-11 03:17:38.525991295 +0000 UTC m=+23.916448928,43
Put,2024-12-11 03:17:38.477876462 +0000 UTC m=+23.868334095,2024-12-11 03:17:38.532747712 +0000 UTC m=+23.923205387,54
Get,2024-12-11 03:17:38.485373087 +0000 UTC m=+23.875830762,2024-12-11 03:17:38.545186212 +0000 UTC m=+23.935643845,59
Get,2024-12-11 03:17:38.485303379 +0000 UTC m=+23.875761053,2024-12-11 03:17:38.54628592 +0000 UTC m=+23.936743595,60
Put,2024-12-11 03:17:38.485321087 +0000 UTC m=+23.875778762,2024-12-11 03:17:38.548004712 +0000 UTC m=+23.938462387,62
Put,2024-12-11 03:17:38.53305642 +0000 UTC m=+23.923514053,2024-12-11 03:17:38.58439067 +0000 UTC m=+23.974848303,51
Put,2024-12-11 03:17:38.525996212 +0000 UTC m=+23.916453887,2024-12-11 03:17:38.593145295 +0000 UTC m=+23.983602970,67
Put,2024-12-11 03:17:38.545189379 +0000 UTC m=+23.935647012,2024-12-11 03:17:38.599166337 +0000 UTC m=+23.989623970,53
Put,2024-12-11 03:17:38.546287962 +0000 UTC m=+23.936745595,2024-12-11 03:17:38.605079879 +0000 UTC m=+23.995537512,58
Put,2024-12-11 03:17:38.548007045 +0000 UTC m=+23.938464678,2024-12-11 03:17:38.609906962 +0000 UTC m=+24.000364595,61
Put,2024-12-11 03:17:38.59314867 +0000 UTC m=+23.983606345,2024-12-11 03:17:38.648908337 +0000 UTC m=+24.039365970,55
Get,2024-12-11 03:17:38.584399337 +0000 UTC m=+23.974856970,2024-12-11 03:17:38.651122462 +0000 UTC m=+24.041580137,66
Get,2024-12-11 03:17:38.605083879 +0000 UTC m=+23.995541553,2024-12-11 03:17:38.65183042 +0000 UTC m=+24.042288053,46
Put,2024-12-11 03:17:38.599169962 +0000 UTC m=+23.989627637,2024-12-11 03:17:38.653941795 +0000 UTC m=+24.044399470,54
Get,2024-12-11 03:17:38.60990992 +0000 UTC m=+24.000367553,2024-12-11 03:17:38.660094879 +0000 UTC m=+24.050552553,50
Get,2024-12-11 03:17:38.648913462 +0000 UTC m=+24.039371095,2024-12-11 03:17:38.683229045 +0000 UTC m=+24.073686678,34
Get,2024-12-11 03:17:38.651125879 +0000 UTC m=+24.041583553,2024-12-11 03:17:38.700741295 +0000 UTC m=+24.091198970,49
Put,2024-12-11 03:17:38.651833337 +0000 UTC m=+24.042291012,2024-12-11 03:17:38.701762004 +0000 UTC m=+24.092219678,49
Get,2024-12-11 03:17:38.653946379 +0000 UTC m=+24.044404012,2024-12-11 03:17:38.711422045 +0000 UTC m=+24.101879678,57
Put,2024-12-11 03:17:38.660098212 +0000 UTC m=+24.050555845,2024-12-11 03:17:38.72263817 +0000 UTC m=+24.113095845,62
Get,2024-12-11 03:17:38.683233129 +0000 UTC m=+24.073690762,2024-12-11 03:17:38.728978629 +0000 UTC m=+24.119436262,45
Put,2024-12-11 03:17:38.700745754 +0000 UTC m=+24.091203428,2024-12-11 03:17:38.741233337 +0000 UTC m=+24.131690970,40
Put,2024-12-11 03:17:38.722641712 +0000 UTC m=+24.113099387,2024-12-11 03:17:38.782860879 +0000 UTC m=+24.173318512,60
